"plot","lat","long","cluster"
1,3.75,-62.25,1
2,3.25,-62.75,2
3,3.25,-62.25,1
4,3.25,-59.25,1
5,2.75,-68.75,2
6,2.75,-68.25,2
7,2.75,-67.75,2
8,2.75,-67.25,2
9,2.75,-66.75,2
10,2.75,-66.25,2
11,2.75,-65.75,2
12,2.75,-62.75,2
13,2.25,-73.25,2
14,2.25,-69.75,2
15,2.25,-69.25,2
16,2.25,-68.75,2
17,2.25,-67.75,2
18,2.25,-66.75,2
19,2.25,-66.25,2
20,2.25,-65.75,2
21,2.25,-65.25,2
22,2.25,-62.25,1
23,2.25,-60.25,3
24,2.25,-59.25,1
25,2.25,-55.75,1
26,2.25,-55.25,1
27,2.25,-54.75,1
28,1.75,-73.25,2
29,1.75,-72.75,2
30,1.75,-71.75,2
31,1.75,-71.25,2
32,1.75,-70.75,2
33,1.75,-70.25,2
34,1.75,-69.75,2
35,1.75,-69.25,2
36,1.75,-68.75,2
37,1.75,-68.25,2
38,1.75,-67.75,2
39,1.75,-66.75,2
40,1.75,-66.25,2
41,1.75,-65.75,2
42,1.75,-65.25,2
43,1.75,-63.75,2
44,1.75,-63.25,2
45,1.75,-62.75,1
46,1.75,-62.25,1
47,1.75,-61.75,1
48,1.75,-60.25,1
49,1.75,-59.75,1
50,1.75,-57.75,1
51,1.75,-57.25,1
52,1.75,-56.75,1
53,1.75,-56.25,1
54,1.75,-55.75,1
55,1.75,-55.25,1
56,1.75,-54.75,1
57,1.25,-76.25,2
58,1.25,-73.75,2
59,1.25,-73.25,2
60,1.25,-72.25,2
61,1.25,-71.25,2
62,1.25,-70.75,2
63,1.25,-69.75,2
64,1.25,-69.25,2
65,1.25,-68.75,2
66,1.25,-68.25,2
67,1.25,-67.75,2
68,1.25,-67.25,2
69,1.25,-66.75,2
70,1.25,-66.25,2
71,1.25,-65.75,2
72,1.25,-64.25,2
73,1.25,-63.75,2
74,1.25,-63.25,2
75,1.25,-62.75,2
76,1.25,-62.25,1
77,1.25,-61.75,1
78,1.25,-61.25,1
79,1.25,-60.25,1
80,1.25,-59.75,1
81,1.25,-59.25,1
82,1.25,-57.75,1
83,1.25,-57.25,1
84,1.25,-56.75,1
85,1.25,-56.25,1
86,1.25,-55.75,1
87,1.25,-55.25,1
88,1.25,-54.75,1
89,0.75,-74.25,2
90,0.75,-73.75,2
91,0.75,-73.25,2
92,0.75,-72.75,2
93,0.75,-72.25,2
94,0.75,-71.75,2
95,0.75,-71.25,2
96,0.75,-70.75,2
97,0.75,-70.25,2
98,0.75,-69.75,2
99,0.75,-69.25,2
100,0.75,-68.75,2
101,0.75,-68.25,2
102,0.75,-67.75,2
103,0.75,-66.75,2
104,0.75,-66.25,2
105,0.75,-65.75,2
106,0.75,-65.25,2
107,0.75,-64.75,2
108,0.75,-64.25,2
109,0.75,-63.75,2
110,0.75,-63.25,2
111,0.75,-62.75,2
112,0.75,-62.25,2
113,0.75,-61.75,2
114,0.75,-61.25,1
115,0.75,-60.75,1
116,0.75,-59.25,1
117,0.75,-58.75,1
118,0.75,-58.25,1
119,0.75,-57.75,1
120,0.75,-57.25,1
121,0.75,-56.75,1
122,0.75,-56.25,1
123,0.75,-55.75,1
124,0.75,-55.25,1
125,0.75,-54.75,1
126,0.75,-54.25,1
127,0.25,-75.75,2
128,0.25,-75.25,2
129,0.25,-74.75,2
130,0.25,-74.25,2
131,0.25,-73.75,2
132,0.25,-73.25,2
133,0.25,-72.75,2
134,0.25,-72.25,2
135,0.25,-71.75,2
136,0.25,-71.25,2
137,0.25,-70.75,2
138,0.25,-70.25,2
139,0.25,-69.25,2
140,0.25,-68.75,2
141,0.25,-68.25,2
142,0.25,-67.75,2
143,0.25,-67.25,2
144,0.25,-66.75,2
145,0.25,-66.25,2
146,0.25,-65.75,2
147,0.25,-65.25,2
148,0.25,-64.75,2
149,0.25,-64.25,2
150,0.25,-63.75,2
151,0.25,-63.25,2
152,0.25,-62.75,2
153,0.25,-62.25,2
154,0.25,-61.25,2
155,0.25,-60.75,1
156,0.25,-60.25,1
157,0.25,-59.75,1
158,0.25,-59.25,1
159,0.25,-58.75,1
160,0.25,-58.25,1
161,0.25,-57.75,1
162,0.25,-57.25,1
163,0.25,-56.75,1
164,0.25,-56.25,1
165,0.25,-55.75,1
166,0.25,-55.25,1
167,0.25,-54.75,1
168,0.25,-54.25,1
169,-0.25,-77.25,2
170,-0.25,-75.75,2
171,-0.25,-75.25,2
172,-0.25,-74.25,2
173,-0.25,-73.75,2
174,-0.25,-73.25,2
175,-0.25,-71.75,2
176,-0.25,-71.25,2
177,-0.25,-70.75,2
178,-0.25,-69.75,2
179,-0.25,-69.25,2
180,-0.25,-68.75,2
181,-0.25,-68.25,2
182,-0.25,-67.75,2
183,-0.25,-67.25,2
184,-0.25,-66.75,2
185,-0.25,-66.25,2
186,-0.25,-65.25,2
187,-0.25,-64.75,2
188,-0.25,-64.25,2
189,-0.25,-63.75,2
190,-0.25,-63.25,2
191,-0.25,-62.75,2
192,-0.25,-62.25,2
193,-0.25,-61.75,2
194,-0.25,-61.25,2
195,-0.25,-60.75,2
196,-0.25,-60.25,1
197,-0.25,-59.75,1
198,-0.25,-59.25,1
199,-0.25,-58.75,1
200,-0.25,-58.25,1
201,-0.25,-57.75,1
202,-0.25,-57.25,1
203,-0.25,-56.75,1
204,-0.25,-56.25,1
205,-0.25,-55.75,1
206,-0.25,-55.25,1
207,-0.25,-54.75,1
208,-0.25,-54.25,1
209,-0.75,-76.75,2
210,-0.75,-76.25,2
211,-0.75,-75.25,2
212,-0.75,-74.75,2
213,-0.75,-74.25,2
214,-0.75,-73.75,2
215,-0.75,-73.25,2
216,-0.75,-72.75,2
217,-0.75,-72.25,2
218,-0.75,-71.75,2
219,-0.75,-71.25,2
220,-0.75,-70.75,2
221,-0.75,-69.75,2
222,-0.75,-69.25,2
223,-0.75,-68.75,2
224,-0.75,-68.25,2
225,-0.75,-67.75,2
226,-0.75,-67.25,2
227,-0.75,-66.75,2
228,-0.75,-66.25,2
229,-0.75,-65.75,2
230,-0.75,-65.25,2
231,-0.75,-64.75,2
232,-0.75,-64.25,2
233,-0.75,-63.75,2
234,-0.75,-63.25,2
235,-0.75,-62.75,2
236,-0.75,-62.25,2
237,-0.75,-61.75,2
238,-0.75,-61.25,2
239,-0.75,-60.75,2
240,-0.75,-60.25,2
241,-0.75,-59.25,1
242,-0.75,-58.75,1
243,-0.75,-58.25,1
244,-0.75,-57.75,1
245,-0.75,-57.25,1
246,-0.75,-56.75,1
247,-0.75,-56.25,1
248,-0.75,-55.75,1
249,-0.75,-55.25,1
250,-0.75,-54.75,1
251,-0.75,-54.25,1
252,-0.75,-53.75,1
253,-0.75,-53.25,1
254,-1.25,-76.75,2
255,-1.25,-76.25,2
256,-1.25,-75.75,2
257,-1.25,-75.25,2
258,-1.25,-74.75,2
259,-1.25,-74.25,2
260,-1.25,-73.25,2
261,-1.25,-72.75,2
262,-1.25,-72.25,2
263,-1.25,-71.75,2
264,-1.25,-71.25,2
265,-1.25,-70.75,2
266,-1.25,-70.25,2
267,-1.25,-69.25,2
268,-1.25,-68.75,2
269,-1.25,-68.25,2
270,-1.25,-67.75,2
271,-1.25,-67.25,2
272,-1.25,-66.75,2
273,-1.25,-66.25,2
274,-1.25,-65.75,2
275,-1.25,-65.25,2
276,-1.25,-64.75,2
277,-1.25,-64.25,2
278,-1.25,-63.75,2
279,-1.25,-63.25,2
280,-1.25,-61.75,2
281,-1.25,-61.25,2
282,-1.25,-60.75,2
283,-1.25,-59.75,2
284,-1.25,-59.25,1
285,-1.25,-58.75,1
286,-1.25,-58.25,1
287,-1.25,-57.75,1
288,-1.25,-57.25,1
289,-1.25,-56.75,1
290,-1.25,-55.25,1
291,-1.25,-54.75,1
292,-1.25,-53.25,1
293,-1.75,-77.25,2
294,-1.75,-76.75,2
295,-1.75,-76.25,2
296,-1.75,-75.75,2
297,-1.75,-75.25,2
298,-1.75,-74.75,2
299,-1.75,-74.25,2
300,-1.75,-73.75,2
301,-1.75,-73.25,2
302,-1.75,-72.75,2
303,-1.75,-72.25,2
304,-1.75,-71.75,2
305,-1.75,-71.25,2
306,-1.75,-70.75,2
307,-1.75,-70.25,2
308,-1.75,-69.75,2
309,-1.75,-69.25,2
310,-1.75,-68.75,2
311,-1.75,-68.25,2
312,-1.75,-67.75,2
313,-1.75,-67.25,2
314,-1.75,-66.75,2
315,-1.75,-66.25,2
316,-1.75,-65.75,2
317,-1.75,-65.25,2
318,-1.75,-64.75,2
319,-1.75,-64.25,2
320,-1.75,-63.75,2
321,-1.75,-63.25,2
322,-1.75,-62.75,2
323,-1.75,-62.25,2
324,-1.75,-61.75,2
325,-1.75,-60.25,2
326,-1.75,-59.25,1
327,-1.75,-58.75,1
328,-1.75,-58.25,1
329,-1.75,-57.75,1
330,-1.75,-57.25,1
331,-1.75,-56.75,1
332,-2.25,-77.75,2
333,-2.25,-76.75,2
334,-2.25,-76.25,2
335,-2.25,-75.75,2
336,-2.25,-75.25,2
337,-2.25,-74.75,2
338,-2.25,-74.25,2
339,-2.25,-73.75,2
340,-2.25,-73.25,2
341,-2.25,-72.75,2
342,-2.25,-72.25,2
343,-2.25,-71.75,2
344,-2.25,-71.25,2
345,-2.25,-70.25,2
346,-2.25,-69.75,2
347,-2.25,-69.25,2
348,-2.25,-68.75,2
349,-2.25,-68.25,2
350,-2.25,-67.75,2
351,-2.25,-67.25,2
352,-2.25,-66.75,2
353,-2.25,-66.25,2
354,-2.25,-65.75,2
355,-2.25,-65.25,2
356,-2.25,-64.75,2
357,-2.25,-64.25,2
358,-2.25,-63.75,2
359,-2.25,-63.25,2
360,-2.25,-62.75,2
361,-2.25,-62.25,2
362,-2.25,-61.75,2
363,-2.25,-61.25,2
364,-2.25,-60.75,2
365,-2.25,-59.75,1
366,-2.25,-59.25,1
367,-2.25,-58.75,1
368,-2.25,-58.25,1
369,-2.25,-57.75,1
370,-2.25,-57.25,1
371,-2.25,-53.25,1
372,-2.75,-77.25,2
373,-2.75,-76.75,2
374,-2.75,-75.75,2
375,-2.75,-75.25,2
376,-2.75,-74.75,2
377,-2.75,-74.25,2
378,-2.75,-73.75,2
379,-2.75,-73.25,2
380,-2.75,-72.75,2
381,-2.75,-72.25,2
382,-2.75,-71.75,2
383,-2.75,-71.25,2
384,-2.75,-70.75,2
385,-2.75,-70.25,2
386,-2.75,-69.25,2
387,-2.75,-68.75,2
388,-2.75,-68.25,2
389,-2.75,-67.75,2
390,-2.75,-67.25,2
391,-2.75,-66.25,2
392,-2.75,-65.75,2
393,-2.75,-64.25,2
394,-2.75,-63.75,2
395,-2.75,-63.25,2
396,-2.75,-62.75,2
397,-2.75,-62.25,2
398,-2.75,-61.75,2
399,-2.75,-61.25,2
400,-2.75,-56.25,1
401,-2.75,-53.25,1
402,-2.75,-52.75,1
403,-3.25,-77.75,2
404,-3.25,-77.25,2
405,-3.25,-76.75,2
406,-3.25,-76.25,2
407,-3.25,-75.75,2
408,-3.25,-75.25,2
409,-3.25,-74.75,2
410,-3.25,-74.25,2
411,-3.25,-73.75,2
412,-3.25,-73.25,2
413,-3.25,-72.75,2
414,-3.25,-72.25,2
415,-3.25,-71.75,2
416,-3.25,-71.25,2
417,-3.25,-70.75,2
418,-3.25,-70.25,2
419,-3.25,-69.75,2
420,-3.25,-69.25,2
421,-3.25,-68.75,2
422,-3.25,-68.25,2
423,-3.25,-67.75,2
424,-3.25,-67.25,2
425,-3.25,-66.75,2
426,-3.25,-66.25,2
427,-3.25,-65.75,2
428,-3.25,-65.25,2
429,-3.25,-64.25,2
430,-3.25,-63.25,2
431,-3.25,-62.25,2
432,-3.25,-61.75,2
433,-3.25,-57.25,1
434,-3.25,-56.75,1
435,-3.25,-56.25,1
436,-3.25,-55.75,1
437,-3.75,-77.25,2
438,-3.75,-76.75,2
439,-3.75,-76.25,2
440,-3.75,-75.75,2
441,-3.75,-74.75,2
442,-3.75,-74.25,2
443,-3.75,-73.75,2
444,-3.75,-72.75,2
445,-3.75,-72.25,2
446,-3.75,-71.75,2
447,-3.75,-71.25,2
448,-3.75,-70.75,2
449,-3.75,-70.25,2
450,-3.75,-69.75,2
451,-3.75,-69.25,2
452,-3.75,-68.75,2
453,-3.75,-68.25,2
454,-3.75,-67.75,2
455,-3.75,-67.25,2
456,-3.75,-66.75,2
457,-3.75,-65.75,2
458,-3.75,-65.25,2
459,-3.75,-64.75,2
460,-3.75,-64.25,2
461,-3.75,-63.75,2
462,-3.75,-63.25,2
463,-3.75,-62.75,2
464,-3.75,-60.75,2
465,-3.75,-57.75,1
466,-3.75,-56.25,1
467,-3.75,-55.75,1
468,-3.75,-55.25,1
469,-3.75,-53.25,1
470,-3.75,-52.75,1
471,-3.75,-51.75,1
472,-4.25,-77.25,2
473,-4.25,-76.25,2
474,-4.25,-74.25,2
475,-4.25,-73.75,2
476,-4.25,-72.75,2
477,-4.25,-72.25,2
478,-4.25,-71.75,2
479,-4.25,-71.25,2
480,-4.25,-70.75,2
481,-4.25,-69.25,2
482,-4.25,-68.75,2
483,-4.25,-68.25,2
484,-4.25,-67.75,2
485,-4.25,-67.25,2
486,-4.25,-66.75,2
487,-4.25,-66.25,2
488,-4.25,-65.75,2
489,-4.25,-65.25,2
490,-4.25,-64.75,2
491,-4.25,-64.25,2
492,-4.25,-63.25,2
493,-4.25,-62.75,2
494,-4.25,-62.25,2
495,-4.25,-61.25,2
496,-4.25,-60.75,1
497,-4.25,-58.75,1
498,-4.25,-58.25,1
499,-4.25,-57.75,1
500,-4.25,-57.25,1
501,-4.25,-56.75,1
502,-4.25,-54.25,1
503,-4.25,-53.25,1
504,-4.25,-52.25,1
505,-4.25,-51.75,1
506,-4.25,-51.25,1
507,-4.75,-77.75,2
508,-4.75,-76.75,2
509,-4.75,-76.25,2
510,-4.75,-73.75,2
511,-4.75,-73.25,2
512,-4.75,-72.75,2
513,-4.75,-72.25,2
514,-4.75,-71.75,2
515,-4.75,-71.25,2
516,-4.75,-70.75,2
517,-4.75,-70.25,2
518,-4.75,-69.75,2
519,-4.75,-69.25,2
520,-4.75,-68.75,2
521,-4.75,-68.25,2
522,-4.75,-67.75,2
523,-4.75,-67.25,2
524,-4.75,-66.25,2
525,-4.75,-65.75,2
526,-4.75,-65.25,2
527,-4.75,-64.75,2
528,-4.75,-64.25,2
529,-4.75,-63.25,2
530,-4.75,-62.75,2
531,-4.75,-61.75,2
532,-4.75,-61.25,2
533,-4.75,-60.75,2
534,-4.75,-60.25,1
535,-4.75,-59.75,1
536,-4.75,-58.75,1
537,-4.75,-58.25,1
538,-4.75,-57.75,1
539,-4.75,-57.25,1
540,-4.75,-55.25,1
541,-4.75,-54.75,1
542,-4.75,-54.25,1
543,-4.75,-53.75,1
544,-4.75,-53.25,1
545,-4.75,-52.25,1
546,-4.75,-51.75,1
547,-4.75,-51.25,1
548,-5.25,-77.25,2
549,-5.25,-76.75,2
550,-5.25,-75.75,2
551,-5.25,-75.25,2
552,-5.25,-73.75,2
553,-5.25,-73.25,2
554,-5.25,-72.75,2
555,-5.25,-72.25,2
556,-5.25,-71.75,2
557,-5.25,-71.25,2
558,-5.25,-70.75,2
559,-5.25,-70.25,2
560,-5.25,-69.75,2
561,-5.25,-69.25,2
562,-5.25,-68.75,2
563,-5.25,-68.25,2
564,-5.25,-67.75,2
565,-5.25,-66.75,2
566,-5.25,-66.25,2
567,-5.25,-65.75,2
568,-5.25,-65.25,2
569,-5.25,-64.75,2
570,-5.25,-64.25,2
571,-5.25,-63.75,2
572,-5.25,-63.25,2
573,-5.25,-62.75,2
574,-5.25,-62.25,2
575,-5.25,-61.75,2
576,-5.25,-61.25,2
577,-5.25,-59.75,1
578,-5.25,-59.25,1
579,-5.25,-58.75,2
580,-5.25,-58.25,2
581,-5.25,-57.75,2
582,-5.25,-55.75,2
583,-5.25,-55.25,2
584,-5.25,-54.75,1
585,-5.25,-54.25,1
586,-5.25,-53.75,1
587,-5.25,-53.25,1
588,-5.25,-52.75,1
589,-5.25,-51.75,1
590,-5.75,-76.75,2
591,-5.75,-75.75,2
592,-5.75,-75.25,2
593,-5.75,-73.75,2
594,-5.75,-73.25,2
595,-5.75,-72.75,2
596,-5.75,-72.25,2
597,-5.75,-71.75,2
598,-5.75,-71.25,2
599,-5.75,-70.75,2
600,-5.75,-70.25,2
601,-5.75,-69.75,2
602,-5.75,-69.25,2
603,-5.75,-68.75,2
604,-5.75,-68.25,2
605,-5.75,-67.75,2
606,-5.75,-67.25,2
607,-5.75,-66.75,2
608,-5.75,-66.25,2
609,-5.75,-65.75,2
610,-5.75,-65.25,2
611,-5.75,-64.75,2
612,-5.75,-64.25,2
613,-5.75,-63.75,2
614,-5.75,-63.25,2
615,-5.75,-62.75,2
616,-5.75,-62.25,2
617,-5.75,-61.75,1
618,-5.75,-60.75,2
619,-5.75,-59.75,2
620,-5.75,-59.25,2
621,-5.75,-58.75,2
622,-5.75,-58.25,2
623,-5.75,-57.75,2
624,-5.75,-55.25,2
625,-5.75,-54.75,1
626,-5.75,-54.25,1
627,-5.75,-53.75,1
628,-5.75,-53.25,1
629,-5.75,-52.25,1
630,-6.25,-75.25,2
631,-6.25,-74.75,2
632,-6.25,-74.25,2
633,-6.25,-73.75,2
634,-6.25,-73.25,2
635,-6.25,-72.75,2
636,-6.25,-72.25,2
637,-6.25,-71.75,2
638,-6.25,-71.25,2
639,-6.25,-70.75,2
640,-6.25,-70.25,2
641,-6.25,-69.25,2
642,-6.25,-68.75,2
643,-6.25,-68.25,2
644,-6.25,-67.75,2
645,-6.25,-67.25,2
646,-6.25,-66.75,2
647,-6.25,-66.25,2
648,-6.25,-65.75,2
649,-6.25,-65.25,2
650,-6.25,-64.75,2
651,-6.25,-63.75,2
652,-6.25,-63.25,2
653,-6.25,-62.75,2
654,-6.25,-61.25,2
655,-6.25,-60.75,2
656,-6.25,-60.25,2
657,-6.25,-59.75,2
658,-6.25,-59.25,2
659,-6.25,-58.75,2
660,-6.25,-57.25,2
661,-6.25,-56.75,2
662,-6.25,-54.75,2
663,-6.25,-54.25,2
664,-6.25,-53.75,1
665,-6.75,-75.75,1
666,-6.75,-74.75,2
667,-6.75,-74.25,2
668,-6.75,-73.75,2
669,-6.75,-73.25,2
670,-6.75,-72.75,2
671,-6.75,-72.25,2
672,-6.75,-71.75,2
673,-6.75,-71.25,2
674,-6.75,-70.75,2
675,-6.75,-69.75,2
676,-6.75,-69.25,2
677,-6.75,-68.75,2
678,-6.75,-68.25,2
679,-6.75,-67.75,2
680,-6.75,-67.25,2
681,-6.75,-66.75,2
682,-6.75,-66.25,2
683,-6.75,-65.75,2
684,-6.75,-65.25,2
685,-6.75,-64.75,1
686,-6.75,-64.25,1
687,-6.75,-63.75,1
688,-6.75,-63.25,1
689,-6.75,-62.75,1
690,-6.75,-62.25,1
691,-6.75,-61.75,1
692,-6.75,-60.75,2
693,-6.75,-60.25,2
694,-6.75,-59.75,2
695,-6.75,-59.25,2
696,-6.75,-58.75,2
697,-6.75,-58.25,2
698,-6.75,-57.75,2
699,-6.75,-57.25,2
700,-6.75,-54.75,2
701,-6.75,-54.25,2
702,-6.75,-53.75,2
703,-6.75,-53.25,1
704,-7.25,-75.75,1
705,-7.25,-74.75,2
706,-7.25,-74.25,2
707,-7.25,-73.75,2
708,-7.25,-73.25,2
709,-7.25,-72.75,2
710,-7.25,-71.75,2
711,-7.25,-71.25,2
712,-7.25,-70.75,2
713,-7.25,-69.75,2
714,-7.25,-69.25,2
715,-7.25,-68.75,2
716,-7.25,-68.25,2
717,-7.25,-67.75,2
718,-7.25,-67.25,1
719,-7.25,-66.75,1
720,-7.25,-66.25,1
721,-7.25,-65.75,1
722,-7.25,-64.25,1
723,-7.25,-63.75,1
724,-7.25,-62.75,1
725,-7.25,-62.25,1
726,-7.25,-61.75,1
727,-7.25,-61.25,1
728,-7.25,-60.75,2
729,-7.25,-60.25,2
730,-7.25,-59.25,2
731,-7.25,-58.75,2
732,-7.25,-58.25,2
733,-7.25,-57.75,2
734,-7.25,-57.25,2
735,-7.25,-54.75,2
736,-7.25,-54.25,2
737,-7.25,-53.75,2
738,-7.25,-53.25,1
739,-7.25,-52.75,1
740,-7.25,-52.25,1
741,-7.25,-51.75,1
742,-7.25,-51.25,1
743,-7.75,-75.75,1
744,-7.75,-75.25,1
745,-7.75,-74.25,1
746,-7.75,-73.75,1
747,-7.75,-71.25,2
748,-7.75,-69.75,2
749,-7.75,-69.25,1
750,-7.75,-68.75,1
751,-7.75,-68.25,1
752,-7.75,-67.75,1
753,-7.75,-67.25,1
754,-7.75,-66.25,1
755,-7.75,-65.75,1
756,-7.75,-65.25,1
757,-7.75,-64.75,1
758,-7.75,-63.75,1
759,-7.75,-62.75,1
760,-7.75,-62.25,1
761,-7.75,-61.75,1
762,-7.75,-61.25,1
763,-7.75,-60.75,1
764,-7.75,-60.25,2
765,-7.75,-59.75,2
766,-7.75,-59.25,2
767,-7.75,-58.75,2
768,-7.75,-57.75,2
769,-7.75,-57.25,2
770,-7.75,-56.75,2
771,-7.75,-54.25,2
772,-7.75,-53.75,2
773,-7.75,-53.25,1
774,-7.75,-52.25,1
775,-7.75,-51.75,1
776,-8.25,-75.75,1
777,-8.25,-74.25,1
778,-8.25,-73.75,1
779,-8.25,-72.25,2
780,-8.25,-71.25,2
781,-8.25,-69.75,1
782,-8.25,-69.25,1
783,-8.25,-68.75,1
784,-8.25,-68.25,1
785,-8.25,-67.75,1
786,-8.25,-67.25,1
787,-8.25,-66.75,1
788,-8.25,-66.25,1
789,-8.25,-65.75,1
790,-8.25,-65.25,1
791,-8.25,-64.75,1
792,-8.25,-64.25,1
793,-8.25,-63.75,1
794,-8.25,-63.25,1
795,-8.25,-62.25,1
796,-8.25,-61.25,1
797,-8.25,-60.75,1
798,-8.25,-60.25,1
799,-8.25,-59.75,2
800,-8.25,-59.25,2
801,-8.25,-58.75,2
802,-8.25,-58.25,2
803,-8.25,-57.75,2
804,-8.25,-57.25,2
805,-8.25,-56.75,2
806,-8.25,-56.25,2
807,-8.25,-54.25,2
808,-8.25,-53.75,2
809,-8.25,-53.25,1
810,-8.25,-52.75,1
811,-8.25,-52.25,1
812,-8.25,-51.75,1
813,-8.75,-75.75,1
814,-8.75,-73.75,1
815,-8.75,-73.25,1
816,-8.75,-72.75,2
817,-8.75,-72.25,2
818,-8.75,-71.75,2
819,-8.75,-71.25,2
820,-8.75,-70.25,1
821,-8.75,-69.75,1
822,-8.75,-68.75,1
823,-8.75,-68.25,1
824,-8.75,-67.75,1
825,-8.75,-66.25,1
826,-8.75,-65.75,1
827,-8.75,-65.25,1
828,-8.75,-64.75,1
829,-8.75,-60.75,1
830,-8.75,-60.25,1
831,-8.75,-59.75,1
832,-8.75,-59.25,2
833,-8.75,-58.75,2
834,-8.75,-58.25,2
835,-8.75,-57.75,2
836,-8.75,-57.25,2
837,-8.75,-56.75,2
838,-8.75,-56.25,2
839,-8.75,-55.75,2
840,-8.75,-55.25,2
841,-8.75,-54.25,2
842,-8.75,-53.75,2
843,-8.75,-53.25,1
844,-8.75,-52.75,1
845,-8.75,-52.25,1
846,-9.25,-74.75,1
847,-9.25,-73.75,1
848,-9.25,-73.25,1
849,-9.25,-72.75,1
850,-9.25,-72.25,2
851,-9.25,-71.25,1
852,-9.25,-70.75,1
853,-9.25,-70.25,1
854,-9.25,-69.75,1
855,-9.25,-69.25,1
856,-9.25,-67.75,1
857,-9.25,-66.75,1
858,-9.25,-66.25,1
859,-9.25,-65.25,1
860,-9.25,-64.75,1
861,-9.25,-59.25,1
862,-9.25,-58.75,2
863,-9.25,-55.75,2
864,-9.25,-55.25,2
865,-9.25,-54.25,2
866,-9.25,-53.75,2
867,-9.25,-53.25,1
868,-9.25,-52.75,1
869,-9.25,-52.25,1
870,-9.75,-74.75,1
871,-9.75,-74.25,1
872,-9.75,-73.25,1
873,-9.75,-72.25,1
874,-9.75,-71.75,2
875,-9.75,-71.25,2
876,-9.75,-70.75,1
877,-9.75,-70.25,1
878,-9.75,-69.75,1
879,-9.75,-69.25,1
880,-9.75,-61.75,1
881,-9.75,-52.75,1
882,-10.25,-74.75,1
883,-10.25,-74.25,1
884,-10.25,-73.25,1
885,-10.25,-72.75,2
886,-10.25,-72.25,2
887,-10.25,-71.75,2
888,-10.25,-71.25,2
889,-10.25,-70.75,1
890,-10.25,-70.25,1
891,-10.25,-69.75,1
892,-10.25,-66.75,1
893,-10.25,-65.75,1
894,-10.25,-61.75,1
895,-10.25,-61.25,1
896,-10.25,-53.25,1
897,-10.75,-73.25,1
898,-10.75,-72.75,2
899,-10.75,-72.25,2
900,-10.75,-71.75,2
901,-10.75,-71.25,2
902,-10.75,-70.75,2
903,-10.75,-70.25,1
904,-10.75,-69.75,1
905,-10.75,-66.75,1
906,-10.75,-64.75,1
907,-10.75,-64.25,1
908,-10.75,-63.75,1
909,-10.75,-63.25,1
910,-10.75,-60.25,1
911,-10.75,-59.75,1
912,-10.75,-53.25,1
913,-11.25,-73.75,1
914,-11.25,-73.25,1
915,-11.25,-72.75,1
916,-11.25,-72.25,2
917,-11.25,-71.75,2
918,-11.25,-71.25,2
919,-11.25,-70.75,2
920,-11.25,-70.25,1
921,-11.25,-65.75,3
922,-11.25,-65.25,3
923,-11.25,-64.75,3
924,-11.25,-64.25,3
925,-11.25,-63.75,1
926,-11.25,-63.25,1
927,-11.25,-62.75,1
928,-11.25,-60.25,1
929,-11.25,-59.75,1
930,-11.75,-73.75,1
931,-11.75,-73.25,1
932,-11.75,-72.75,1
933,-11.75,-72.25,1
934,-11.75,-71.75,2
935,-11.75,-71.25,2
936,-11.75,-70.75,2
937,-11.75,-70.25,2
938,-11.75,-69.75,1
939,-11.75,-68.25,1
940,-11.75,-64.75,3
941,-11.75,-64.25,3
942,-11.75,-63.75,3
943,-11.75,-60.25,1
944,-11.75,-59.75,1
945,-11.75,-53.75,1
946,-11.75,-53.25,1
947,-11.75,-52.25,1
948,-12.25,-71.25,2
949,-12.25,-70.75,2
950,-12.25,-70.25,2
951,-12.25,-69.75,2
952,-12.25,-68.75,1
953,-12.25,-68.25,1
954,-12.25,-67.75,1
955,-12.25,-67.25,1
956,-12.25,-64.75,3
957,-12.25,-62.75,1
958,-12.25,-60.25,1
959,-12.25,-59.25,1
960,-12.25,-53.75,1
961,-12.75,-70.75,2
962,-12.75,-68.75,1
963,-12.75,-63.75,3
964,-12.75,-63.25,3
965,-12.75,-62.75,3
966,-12.75,-61.75,1
967,-12.75,-59.25,1
968,-12.75,-53.75,1
969,-12.75,-53.25,1
970,-12.75,-52.75,1
971,-13.25,-70.75,2
972,-13.25,-70.25,2
973,-13.25,-69.75,2
974,-13.25,-69.25,1
975,-13.25,-68.75,1
976,-13.25,-62.75,3
977,-13.25,-59.75,1
978,-13.75,-69.75,1
979,-13.75,-69.25,1
980,-13.75,-68.75,1
981,-13.75,-67.25,1
982,-13.75,-62.25,3
983,-13.75,-61.25,1
984,-14.25,-68.25,1
985,-14.25,-64.25,1
986,-14.25,-63.25,3
987,-14.25,-62.75,3
988,-14.25,-62.25,3
989,-14.25,-61.25,3
990,-14.75,-67.75,1
991,-14.75,-67.25,1
992,-14.75,-64.25,1
993,-14.75,-63.75,1
994,-14.75,-63.25,3
995,-14.75,-62.25,3
996,-14.75,-61.25,3
997,-14.75,-60.75,3
998,-15.25,-67.25,1
999,-15.25,-66.25,1
1000,-15.25,-63.25,1
1001,-15.25,-62.75,3
1002,-15.25,-62.25,3
1003,-15.75,-64.25,1
1004,-15.75,-62.75,3
